"","PC Name","No","Type","State","Winning Candidate","Party","Electors","Votes","Turnout","Margin","Margin %"
"1","Agra",18,"SC","Uttar Pradesh [2000 Onwards]","Dr. Ram Shankar Katheria","Bharatiya Janta Party",1814739,1070400,"59.00%",300263,"28.10%"
"2","Ahmadnagar",37,"GEN","Maharashtra","Gandhi Dilipkumar Mansukhlal","Bharatiya Janta Party",1699408,1062318,"62.50%",209122,"19.70%"
"3","Ahmedabad East",7,"GEN","Gujarat","Paresh Rawal","Bharatiya Janta Party",1601832,985525,"61.50%",326633,"33.10%"
"4","Ahmedabad West",8,"SC","Gujarat","Dr. Kirit P Solanki","Bharatiya Janta Party",1534400,964609,"62.90%",320311,"33.20%"
"5","Ajmer",13,"GEN","Rajasthan","Sanwar Lal Jat","Bharatiya Janta Party",1683292,1156314,"68.70%",171983,"14.90%"
"6","Akbarpur",44,"GEN","Uttar Pradesh [2000 Onwards]","Devendra Singh @ Bhole Singh","Bharatiya Janta Party",1768623,971375,"54.90%",278997,"28.70%"
"7","Akola",6,"GEN","Maharashtra","Dhotre Sanjay Shamrao","Bharatiya Janta Party",1646463,978491,"59.40%",203116,"20.80%"
"8","Aligarh",15,"GEN","Uttar Pradesh [2000 Onwards]","Satish Kumar","Bharatiya Janta Party",1793126,1064357,"59.40%",286736,"26.90%"
"9","Allahabad",52,"GEN","Uttar Pradesh [2000 Onwards]","Shyama Charan Gupta","Bharatiya Janta Party",1666569,891582,"53.50%",62009,"7.00%"
"10","Almora",3,"SC","Uttarakhand","Ajay Tamta","Bharatiya Janta Party",1254328,656525,"52.30%",95690,"14.60%"
"11","Alwar",8,"GEN","Rajasthan","Chand Nath","Bharatiya Janta Party",1628067,1062305,"65.30%",283895,"26.70%"
"12","Ambala",1,"SC","Haryana","Rattan Lal Kataria","Bharatiya Janta Party",1692227,1218995,"72.00%",340074,"27.90%"
"13","Ambedkar Nagar",55,"GEN","Uttar Pradesh [2000 Onwards]","Hari Om Pandey","Bharatiya Janta Party",1718774,1034404,"60.20%",139429,"13.50%"
"14","Amreli",14,"GEN","Gujarat","Kachhadiya Naranbhai Bhikhabhai","Bharatiya Janta Party",1486286,808816,"54.40%",156232,"19.30%"
"15","Amroha",9,"GEN","Uttar Pradesh [2000 Onwards]","Kanwar Singh Tanwar","Bharatiya Janta Party",1544242,1095860,"71.00%",158214,"14.40%"
"16","Anand",16,"GEN","Gujarat","Dilip Patel","Bharatiya Janta Party",1496859,970894,"64.90%",63426,"6.50%"
"17","Andaman And Nicobar Islands",1,"GEN","Andaman & Nicobar Islands","Bishnu Pada Ray","Bharatiya Janta Party",269360,190328,"70.70%",7812,"4.10%"
"18","Aonla",24,"GEN","Uttar Pradesh [2000 Onwards]","Dharmendra Kumar","Bharatiya Janta Party",1653577,995641,"60.20%",138429,"13.90%"
"19","Arrah",32,"GEN","Bihar [2000 Onwards]","Raj Kumar Singh","Bharatiya Janta Party",1832332,893213,"48.80%",135870,"15.20%"
"20","Arunachal West",1,"GEN","Arunachal Pradesh","Kiren Rijiju","Bharatiya Janta Party",446515,335665,"75.20%",41738,"12.40%"
"21","Asansol",40,"GEN","West Bengal","Babul Supriya Baral (BABUL SUPRIYO)","Bharatiya Janta Party",1469684,1142395,"77.70%",70480,"6.20%"
"22","Aurangabad",37,"GEN","Bihar [2000 Onwards]","Sushil Kumar Singh","Bharatiya Janta Party",1536153,786274,"51.20%",66347,"8.40%"
"23","Bagalkot",3,"GEN","Karnataka","Gaddigoudar Parvtagouda Chandanagouda","Bharatiya Janta Party",1568620,1079310,"68.80%",116560,"10.80%"
"24","Baghpat",11,"GEN","Uttar Pradesh [2000 Onwards]","Dr. Satya Pal Singh","Bharatiya Janta Party",1505175,1004263,"66.70%",209866,"20.90%"
"25","Bahraich",56,"SC","Uttar Pradesh [2000 Onwards]","Sadhvi Savitri Bai Foole","Bharatiya Janta Party",1638645,934263,"57.00%",95645,"10.20%"
"26","Balaghat",15,"GEN","Madhya Pradesh [2000 Onwards]","Bodhsingh Bhagat","Bharatiya Janta Party",1629769,1113364,"68.30%",96041,"8.60%"
"27","Ballia",72,"GEN","Uttar Pradesh [2000 Onwards]","Bharat Singh","Bharatiya Janta Party",1768271,942211,"53.30%",139434,"14.80%"
"28","Banaskantha",2,"GEN","Gujarat","Chaudhary Haribhai Parthibhai","Bharatiya Janta Party",1515711,886634,"58.50%",202334,"22.80%"
"29","Banda",48,"GEN","Uttar Pradesh [2000 Onwards]","Bhairon Prasad Mishra","Bharatiya Janta Party",1601917,858326,"53.60%",115788,"13.50%"
"30","Bangalore Central",25,"GEN","Karnataka","P.C. Mohan","Bharatiya Janta Party",1931663,1074589,"55.60%",137500,"12.80%"
"31","Bangalore North",24,"GEN","Karnataka","D.V Sadananda Gowda","Bharatiya Janta Party",2401472,1356718,"56.50%",229764,"16.90%"
"32","Bangalore South",26,"GEN","Karnataka","Ananth Kumar","Bharatiya Janta Party",1999882,1113726,"55.70%",228575,"20.50%"
"33","Bansgaon",67,"SC","Uttar Pradesh [2000 Onwards]","Kamlesh Paswan","Bharatiya Janta Party",1760110,877877,"49.90%",189516,"21.60%"
"34","Banswara",20,"ST","Rajasthan","Manshankar Ninama","Bharatiya Janta Party",1692502,1171188,"69.20%",91916,"7.80%"
"35","Bara Banki",53,"SC","Uttar Pradesh [2000 Onwards]","Priyanka Singh Rawat","Bharatiya Janta Party",1721282,1068168,"62.10%",211878,"19.80%"
"36","Bardoli",23,"ST","Gujarat","Vasava Parbhubhai Nagarbhai","Bharatiya Janta Party",1614106,1206179,"74.70%",123884,"10.30%"
"37","Bareilly",25,"GEN","Uttar Pradesh [2000 Onwards]","Santosh Kumar Gangwar","Bharatiya Janta Party",1664081,1017891,"61.20%",240685,"23.60%"
"38","Barmer",17,"GEN","Rajasthan","Col. Sona Ram","Bharatiya Janta Party",1677582,1219119,"72.70%",87461,"7.20%"
"39","Bastar",10,"ST","Chhattisgarh","Dinesh Kashyap","Bharatiya Janta Party",1298059,769913,"59.30%",124359,"16.20%"
"40","Basti",61,"GEN","Uttar Pradesh [2000 Onwards]","Harish Chandra Alias Harish Dwivedi","Bharatiya Janta Party",1847613,1048534,"56.80%",33562,"3.20%"
"41","Beed",39,"GEN","Maharashtra","Munde Gopinathrao Pandurang","Bharatiya Janta Party",1792650,1232202,"68.70%",136454,"11.10%"
"42","Begusarai",24,"GEN","Bihar [2000 Onwards]","Bhola Singh","Bharatiya Janta Party",1778759,1077855,"60.60%",58335,"5.40%"
"43","Belgaum",2,"GEN","Karnataka","Angadi Suresh Channabasappa","Bharatiya Janta Party",1581017,1078547,"68.20%",75860,"7.00%"
"44","Bellary",9,"ST","Karnataka","B. Sreeramulu","Bharatiya Janta Party",1487945,1045772,"70.30%",85144,"8.10%"
"45","Betul",29,"ST","Madhya Pradesh [2000 Onwards]","Jyoti Dhurve","Bharatiya Janta Party",1607822,1047719,"65.20%",328614,"31.40%"
"46","Bhadohi",78,"GEN","Uttar Pradesh [2000 Onwards]","Virendra Singh","Bharatiya Janta Party",1834598,981552,"53.50%",158039,"16.10%"
"47","Bhandara - Gondiya",11,"GEN","Maharashtra","Nanabhau Falgunrao Patole","Bharatiya Janta Party",1656284,1197196,"72.30%",149254,"12.50%"
"48","Bharatpur",9,"SC","Rajasthan","Bahadur Singh","Bharatiya Janta Party",1686897,962432,"57.10%",245468,"25.50%"
"49","Bharuch",22,"GEN","Gujarat","Vasava Mansukhbhai Dhanjibhai","Bharatiya Janta Party",1417548,1060211,"74.80%",153273,"14.50%"
"50","Bhavnagar",15,"GEN","Gujarat","Dr. Bharatiben Dhirubhai Shiyal","Bharatiya Janta Party",1594531,917402,"57.50%",295488,"32.20%"
"51","Bhilwara",23,"GEN","Rajasthan","Subhash Baheria","Bharatiya Janta Party",1754877,1104090,"62.90%",246264,"22.30%"
"52","Bhind",2,"SC","Madhya Pradesh [2000 Onwards]","Dr. Bhagirath Prasad","Bharatiya Janta Party",1598169,729084,"45.60%",159961,"21.90%"
"53","Bhiwandi",23,"GEN","Maharashtra","Kapil Moreshwar Patil","Bharatiya Janta Party",1696589,875605,"51.60%",109450,"12.50%"
"54","Bhiwani-Mahendragarh",8,"GEN","Haryana","Dharambir S/o Bhale Ram","Bharatiya Janta Party",1473912,1030431,"69.90%",129394,"12.60%"
"55","Bhopal",19,"GEN","Madhya Pradesh [2000 Onwards]","Alok Sanjar","Bharatiya Janta Party",1956936,1130182,"57.80%",370696,"32.80%"
"56","Bidar",7,"GEN","Karnataka","Bhagwanth Khuba","Bharatiya Janta Party",1600962,959384,"59.90%",92222,"9.60%"
"57","Bijapur",4,"SC","Karnataka","Ramesh Jigajinagi","Bharatiya Janta Party",1622635,966757,"59.60%",69819,"7.20%"
"58","Bijnor",4,"GEN","Uttar Pradesh [2000 Onwards]","Kunwar Bhartendra","Bharatiya Janta Party",1562065,1060346,"67.90%",205774,"19.40%"
"59","Bikaner",2,"SC","Rajasthan","Arjun Ram Meghwal","Bharatiya Janta Party",1591068,929751,"58.40%",308079,"33.10%"
"60","Bilaspur",5,"GEN","Chhattisgarh","Lakhan Lal Sahu","Bharatiya Janta Party",1727325,1090457,"63.10%",176436,"16.20%"
"61","Bulandshahr",14,"SC","Uttar Pradesh [2000 Onwards]","Bhola Singh","Bharatiya Janta Party",1736447,1009710,"58.20%",421973,"41.80%"
"62","Buxar",33,"GEN","Bihar [2000 Onwards]","Ashwini Kumar Choubey","Bharatiya Janta Party",1640567,888204,"54.10%",132338,"14.90%"
"63","Chandauli",76,"GEN","Uttar Pradesh [2000 Onwards]","Dr Mahendra Nath Pandey","Bharatiya Janta Party",1669140,980572,"58.80%",156756,"16.00%"
"64","Chandigarh",1,"GEN","Chandigarh","Kher Kirron Anupam","Bharatiya Janta Party",615214,453455,"73.70%",69642,"15.40%"
"65","Chandni Chowk",1,"GEN","Delhi [1977 Onwards]","Dr. Harsh Vardhan","Bharatiya Janta Party",1447228,981863,"67.80%",136320,"13.90%"
"66","Chandrapur",13,"GEN","Maharashtra","Ahir Hansraj Gangaram","Bharatiya Janta Party",1753690,1109743,"63.30%",236269,"21.30%"
"67","Chatra",4,"GEN","Jharkhand","Sunil Kumar Singh","Bharatiya Janta Party",1312545,712971,"54.30%",178026,"25.00%"
"68","Chhota Udaipur",21,"ST","Gujarat","Ramsinh Rathwa","Bharatiya Janta Party",1536305,1100542,"71.60%",179729,"16.30%"
"69","Chittorgarh",21,"GEN","Rajasthan","Chandra Prakash Joshi","Bharatiya Janta Party",1818147,1172629,"64.50%",316857,"27.00%"
"70","Churu",3,"GEN","Rajasthan","Rahul Kaswan","Bharatiya Janta Party",1753825,1131104,"64.50%",294739,"26.10%"
"71","Dadra And Nagar Haveli",1,"GEN","Dadra & Nagar Haveli","Patel Natubhai Gomanbhai","Bharatiya Janta Party",196617,165286,"84.10%",6214,"3.80%"
"72","Dahod",19,"ST","Gujarat","Jasvantsinh Sumanbhai Bhabhor","Bharatiya Janta Party",1411765,900381,"63.80%",230354,"25.60%"
"73","Dakshina Kannada",17,"GEN","Karnataka","Nalin Kumar Kateel","Bharatiya Janta Party",1565281,1207474,"77.10%",143709,"11.90%"
"74","Daman And Diu",1,"GEN","Daman & Diu","Patel Lalubhai Babubhai","Bharatiya Janta Party",111827,87233,"78.00%",9222,"10.60%"
"75","Damoh",7,"GEN","Madhya Pradesh [2000 Onwards]","Prahalad Singh Patel","Bharatiya Janta Party",1651106,912080,"55.20%",213299,"23.40%"
"76","Darbhanga",14,"GEN","Bihar [2000 Onwards]","Kirti Azad","Bharatiya Janta Party",1495446,828342,"55.40%",35043,"4.20%"
"77","Darjeeling",4,"GEN","West Bengal","S.S.Ahluwalia","Bharatiya Janta Party",1437126,1142009,"79.50%",197239,"17.30%"
"78","Dausa",11,"ST","Rajasthan","Harish Chandra Meena","Bharatiya Janta Party",1524095,930492,"61.10%",45404,"4.90%"
"79","Davanagere",13,"GEN","Karnataka","G M Siddeshwara","Bharatiya Janta Party",1522712,1114868,"73.20%",17607,"1.60%"
"80","Deoria",66,"GEN","Uttar Pradesh [2000 Onwards]","Kalraj Mishra","Bharatiya Janta Party",1806926,971557,"53.80%",265386,"27.30%"
"81","Dewas",21,"SC","Madhya Pradesh [2000 Onwards]","Manohar Untwal","Bharatiya Janta Party",1617215,1143968,"70.70%",260313,"22.80%"
"82","Dhanbad",7,"GEN","Jharkhand","Pashupati Nath Singh","Bharatiya Janta Party",1889994,1143902,"60.50%",292954,"25.60%"
"83","Dhar",25,"ST","Madhya Pradesh [2000 Onwards]","Savitri Thakur","Bharatiya Janta Party",1668441,1076816,"64.50%",104328,"9.70%"
"84","Dharwad",11,"GEN","Karnataka","Pralhad Joshi","Bharatiya Janta Party",1579024,1041226,"65.90%",113657,"10.90%"
"85","Dhaurahra",29,"GEN","Uttar Pradesh [2000 Onwards]","Rekha","Bharatiya Janta Party",1558039,1060271,"68.10%",125675,"11.90%"
"86","Dhule",2,"GEN","Maharashtra","Dr. Bhamre Subhash Ramrao","Bharatiya Janta Party",1674469,983083,"58.70%",130723,"13.30%"
"87","Dibrugarh",13,"GEN","Assam","Rameswar Teli","Bharatiya Janta Party",1124305,890968,"79.30%",185347,"20.80%"
"88","Dindori",20,"ST","Maharashtra","Chavan Harishchandra Deoram","Bharatiya Janta Party",1530139,970182,"63.40%",247619,"25.50%"
"89","Domariyaganj",60,"GEN","Uttar Pradesh [2000 Onwards]","Jagdambika Pal","Bharatiya Janta Party",1761415,935027,"53.10%",103588,"11.10%"
"90","East Delhi",3,"GEN","Delhi [1977 Onwards]","Maheish Girri","Bharatiya Janta Party",1829578,1196336,"65.40%",190463,"15.90%"
"91","Etah",22,"GEN","Uttar Pradesh [2000 Onwards]","Rajveer Singh (RAJU BHAIYA)","Bharatiya Janta Party",1577457,926281,"58.70%",201001,"21.70%"
"92","Etawah",41,"SC","Uttar Pradesh [2000 Onwards]","Ashok Kumar Doharey","Bharatiya Janta Party",1707237,939604,"55.00%",172946,"18.40%"
"93","Faizabad",54,"GEN","Uttar Pradesh [2000 Onwards]","Lallu Singh","Bharatiya Janta Party",1738701,1022716,"58.80%",282775,"27.60%"
"94","Faridabad",10,"GEN","Haryana","Krishan Pal","Bharatiya Janta Party",1740352,1130726,"65.00%",466873,"41.30%"
"95","Farrukhabad",40,"GEN","Uttar Pradesh [2000 Onwards]","Mukesh Rajput","Bharatiya Janta Party",1613781,970677,"60.20%",150502,"15.50%"
"96","Fatehpur",49,"GEN","Uttar Pradesh [2000 Onwards]","Niranjan Jyoti","Bharatiya Janta Party",1804777,1056688,"58.60%",187206,"17.70%"
"97","Fatehpur Sikri",19,"GEN","Uttar Pradesh [2000 Onwards]","Babulal","Bharatiya Janta Party",1580582,967968,"61.20%",173106,"17.90%"
"98","Gadchiroli-Chimur",12,"ST","Maharashtra","Ashok Mahadeorao Nete","Bharatiya Janta Party",1469767,1027129,"69.90%",236870,"23.10%"
"99","Gandhinagar",6,"GEN","Gujarat","L.K.Advani","Bharatiya Janta Party",1733972,1135495,"65.50%",483121,"42.50%"
"100","Ganganagar",1,"SC","Rajasthan","Nihalchand","Bharatiya Janta Party",1718421,1256806,"73.10%",291741,"23.20%"
"101","Garhwal",2,"GEN","Uttarakhand","(MAJ GEN (RETD.) ) BHUWAN CHANDRA KHANDURI (AVSM)","Bharatiya Janta Party",1269083,682024,"53.70%",184526,"27.10%"
"102","Gauhati",7,"GEN","Assam","Bijoya Chakravarty","Bharatiya Janta Party",1922270,1511729,"78.60%",315784,"20.90%"
"103","Gautam Buddh Nagar",13,"GEN","Uttar Pradesh [2000 Onwards]","Dr.Mahesh Sharma","Bharatiya Janta Party",1986117,1199238,"60.40%",280212,"23.40%"
"104","Gaya",38,"SC","Bihar [2000 Onwards]","Hari Manjhi","Bharatiya Janta Party",1500751,809378,"53.90%",115504,"14.30%"
"105","Ghaziabad",12,"GEN","Uttar Pradesh [2000 Onwards]","Vijay Kumar Singh","Bharatiya Janta Party",2357546,1342320,"56.90%",567260,"42.30%"
"106","Ghazipur",75,"GEN","Uttar Pradesh [2000 Onwards]","Manoj Sinha","Bharatiya Janta Party",1801519,986673,"54.80%",32452,"3.30%"
"107","Ghosi",70,"GEN","Uttar Pradesh [2000 Onwards]","Harinarayan Rajbhar","Bharatiya Janta Party",1891113,1039656,"55.00%",146015,"14.00%"
"108","Giridih",6,"GEN","Jharkhand","Ravindra Kumar Pandey","Bharatiya Janta Party",1515137,969997,"64.00%",40313,"4.20%"
"109","Godda",3,"GEN","Jharkhand","Nishikant Dubey","Bharatiya Janta Party",1590628,1049442,"66.00%",60682,"5.80%"
"110","Gonda",59,"GEN","Uttar Pradesh [2000 Onwards]","Kirti Vardhan Singh","Bharatiya Janta Party",1710827,873732,"51.10%",160416,"18.40%"
"111","Gopalganj",17,"SC","Bihar [2000 Onwards]","Janak Ram","Bharatiya Janta Party",1652767,903583,"54.70%",286936,"31.80%"
"112","Gorakhpur",64,"GEN","Uttar Pradesh [2000 Onwards]","Adityanath","Bharatiya Janta Party",1904498,1040199,"54.60%",312783,"30.10%"
"113","Gurdaspur",1,"GEN","Punjab","Vinod Khanna","Bharatiya Janta Party",1500337,1042699,"69.50%",136065,"13.00%"
"114","Gurgaon",9,"GEN","Haryana","Inderjit Singh Rao","Bharatiya Janta Party",1845623,1320619,"71.60%",274722,"20.80%"
"115","Gwalior",3,"GEN","Madhya Pradesh [2000 Onwards]","Narendra Singh Tomar","Bharatiya Janta Party",1877003,990912,"52.80%",29699,"3.00%"
"116","Hamirpur",3,"GEN","Himachal Pradesh","Anurag Singh Thakur","Bharatiya Janta Party",1247699,835205,"66.90%",98403,"11.80%"
"117","Hamirpur",47,"GEN","Uttar Pradesh [2000 Onwards]","Kunwar Pushpendra Singh Chandel","Bharatiya Janta Party",1737993,975240,"56.10%",266788,"27.40%"
"118","Hardoi",31,"SC","Uttar Pradesh [2000 Onwards]","Anshul Verma","Bharatiya Janta Party",1714387,972894,"56.80%",81343,"8.40%"
"119","Hardwar",5,"GEN","Uttarakhand","Ramesh Pokhriyal Nishank","Bharatiya Janta Party",1642873,1175692,"71.60%",177822,"15.10%"
"120","Hathras",16,"SC","Uttar Pradesh [2000 Onwards]","Rajesh Kumar Diwaker","Bharatiya Janta Party",1758927,1049273,"59.70%",326386,"31.10%"
"121","Haveri",10,"GEN","Karnataka","Udasi Shivakumar Channabasappa","Bharatiya Janta Party",1558749,1115968,"71.60%",87571,"7.80%"
"122","Hazaribagh",14,"GEN","Jharkhand","Jayant Sinha","Bharatiya Janta Party",1518831,967152,"63.70%",159128,"16.50%"
"123","Hoshangabad",17,"GEN","Madhya Pradesh [2000 Onwards]","Uday Pratap Singh","Bharatiya Janta Party",1568127,1031175,"65.80%",389960,"37.80%"
"124","Hoshiarpur",5,"SC","Punjab","Vijay Sampla","Bharatiya Janta Party",1485286,961297,"64.70%",13582,"1.40%"
"125","Indore",26,"GEN","Madhya Pradesh [2000 Onwards]","Sumitra Mahajan (TAI)","Bharatiya Janta Party",2115303,1316817,"62.30%",466901,"35.50%"
"126","Jabalpur",13,"GEN","Madhya Pradesh [2000 Onwards]","Rakesh Singh","Bharatiya Janta Party",1711683,1002184,"58.60%",208639,"20.80%"
"127","Jaipur",7,"GEN","Rajasthan","Ramcharan Bohara","Bharatiya Janta Party",1957818,1296806,"66.20%",539345,"41.60%"
"128","Jaipur Rural",6,"GEN","Rajasthan","Rajyavardhan Singh Rathore","Bharatiya Janta Party",1699462,1013691,"59.70%",332896,"32.80%"
"129","Jalaun",45,"SC","Uttar Pradesh [2000 Onwards]","Bhanu Pratap Singh Verma","Bharatiya Janta Party",1903332,1109166,"58.30%",287202,"25.90%"
"130","Jalgaon",3,"GEN","Maharashtra","A.T. Nana Patil","Bharatiya Janta Party",1707933,990332,"58.00%",383525,"38.70%"
"131","Jalna",18,"GEN","Maharashtra","Danve Raosaheb Dadarao","Bharatiya Janta Party",1612054,1066259,"66.10%",206798,"19.40%"
"132","Jalore",18,"GEN","Rajasthan","Devji Patel","Bharatiya Janta Party",1824968,1087272,"59.60%",381145,"35.10%"
"133","Jammu",6,"GEN","Jammu & Kashmir","Jugal Kishore","Bharatiya Janta Party",1848155,1253593,"67.80%",257280,"20.50%"
"134","Jamnagar",12,"GEN","Gujarat","Poonamben Hematbhai Maadam","Bharatiya Janta Party",1470952,852643,"58.00%",175289,"20.60%"
"135","Jamshedpur",9,"GEN","Jharkhand","Bidyut Baran Mahato","Bharatiya Janta Party",1581665,1049140,"66.30%",99876,"9.50%"
"136","Janjgir-Champa",3,"SC","Chhattisgarh","Kamla Patle","Bharatiya Janta Party",1737532,1073347,"61.80%",174961,"16.30%"
"137","Jaunpur",73,"GEN","Uttar Pradesh [2000 Onwards]","Krishna Pratap 'k.P.'","Bharatiya Janta Party",1848842,1007143,"54.50%",146310,"14.50%"
"138","Jhalawar-Baran",25,"GEN","Rajasthan","Dushyant Singh","Bharatiya Janta Party",1669842,1146364,"68.70%",281546,"24.60%"
"139","Jhanjharpur",7,"GEN","Bihar [2000 Onwards]","Birendra Kumar Chaudhary","Bharatiya Janta Party",1650753,941249,"57.00%",55408,"5.90%"
"140","Jhansi",46,"GEN","Uttar Pradesh [2000 Onwards]","Uma Bharati","Bharatiya Janta Party",1932015,1320804,"68.40%",190467,"14.40%"
